1651819201473189486,405.742705,0.000000
1651819204325273938,2234.874179,0.000000
1651819205318547660,203.933530,0.000000
1651819206182237204,202.985100,0.000000
1651819207605105272,204.127823,0.000000
1651819210305284876,2427.280094,0.000000
1651819211027344035,202.825410,0.000000
1651819211943379948,202.864042,0.000000
1651819212471377602,202.799491,0.000000
1651819212702373090,202.806703,0.000000
1651819214388368671,1215.474609,0.000000
1651819214894369758,203.242250,0.000000
1651819215268369284,203.535281,0.000000
1651819217536376755,2227.848556,0.000000
1651819218021361786,203.246017,0.000000
1651819218808368017,203.127965,0.000000
1651819221628384325,203.535870,0.000000
1651819222374345136,202.989274,0.000000
1651819222625639040,203.811517,0.000000
1651819222898383154,202.875420,0.000000
1651819224335341218,203.025802,0.000000
1651819229954357601,5065.115250,0.000000
1651819230255341323,203.284066,0.000000
1651819231731307302,1216.481307,0.000000
1651819234283274093,2228.281884,0.000000
1651819235251354003,202.772466,0.000000
1651819235799358546,203.175963,0.000000
1651819236256342616,203.526790,0.000000
1651819238141331653,1215.775636,0.000000
1651819239222305073,203.580651,0.000000
1651819239475326244,203.595849,0.000000
1651819240696276086,1215.779771,0.000000
1651819244191315524,3037.278241,0.000000
1651819244452324162,203.403698,0.000000
1651819245073288994,203.466004,0.000000
1651819247688252432,2025.162753,0.000000
1651819248237268778,203.056837,0.000000
1651819248747260578,202.904962,0.000000
1651819251161310663,1215.438930,0.000000
1651819251372241894,203.445124,0.000000
1651819252601321088,1215.929409,0.000000
1651819254280293888,203.662361,0.000000
1651819254992311336,203.186780,0.000000
1651819256197222937,203.875451,0.000000
1651819258616307514,2228.488514,0.000000
1651819258938305058,203.363139,0.000000
1651819261396222325,2228.738207,0.000000
1651819262418296004,203.310870,0.000000
1651819263655294626,1215.466880,0.000000
1651819263929221930,203.392323,0.000000
1651819264594297621,202.815912,0.000000
1651819265001293143,203.074677,0.000000
1651819267402230461,2023.802277,0.000000
1651819267633214236,202.573266,0.000000
1651819268432282606,203.071029,0.000000
1651819269137288379,202.861116,0.000000
1651819270536281697,1217.361257,0.000000
1651819270811255994,203.277898,0.000000
1651819271451268243,203.466672,0.000000
1651819272904283766,1216.038994,0.000000
1651819274393328051,203.315067,0.000000
1651819275461270186,203.372494,0.000000
1651819275793260496,203.443678,0.000000
1651819276501254941,203.284840,0.000000
1651819277272276710,202.925635,0.000000
1651819279784253557,1215.447939,0.000000
1651819280333268565,203.782371,0.000000
1651819281284268920,202.815989,0.000000
1651819281615266105,203.336536,0.000000
1651819282872262390,202.744514,0.000000
1651819283630519484,203.369798,0.000000
1651819284638259991,203.690519,0.000000
1651819285270262233,203.234063,0.000000
1651819287396270825,1215.710103,0.000000
1651819287768257791,203.388212,0.000000
1651819289297195132,1215.023573,0.000000
1651819289527260170,203.593207,0.000000
1651819290533197238,202.888944,0.000000
1651819290943152385,204.251000,0.000000
1651819292627255471,1215.181306,0.000000
1651819293168245457,203.028847,0.000000
1651819297678240392,3740.814601,0.000000
1651819298004176907,203.243148,0.000000
1651819298214226086,203.923574,0.000000
1651819299446245060,1216.848789,0.000000
1651819299708214069,203.218752,0.000000
1651819299960165301,202.808412,0.000000
1651819300317158419,203.028915,0.000000
1651819301606227277,1214.873402,0.000000
1651819301882116084,203.711045,0.000000
