1651818854715754724,2897.865575,0.000000
1651818855719734905,3901.798587,0.000000
1651818855947749800,1216.189740,0.000000
1651818856176778065,203.174175,0.000000
1651818857110759524,5292.854787,0.000000
1651818857321792144,202.988426,0.000000
1651818857587759239,1823.716657,0.000000
1651818857823810121,202.492796,0.000000
1651818858616735088,2429.767614,0.000000
1651818863008753715,5674.174198,0.000000
1651818863326793155,4673.141578,0.000000
1651818863952759769,6117.815226,0.000000
1651818864228756031,1215.410480,0.000000
1651818864486773989,203.532265,0.000000
1651818865257758616,1239.822715,0.000000
1651818865363786329,2026.745286,0.000000
1651818865508803460,202.869030,0.000000
1651818865763742932,202.138661,0.000000
1651818866339794869,1824.886290,0.000000
1651818869142770207,3699.778572,0.000000
1651818871247743637,4863.803346,0.000000
1651818871479762171,203.493472,0.000000
1651818873310752865,1823.835218,0.000000
1651818876097778883,10332.766849,0.000000
1651818881845740114,8513.532974,0.000000
1651818881921728963,12765.289107,0.000000
1651818882873749432,31055.905247,0.000000
1651818883371694979,1415.793948,0.000000
1651818886827688035,3445.865373,0.000000
1651818887147754121,4254.108248,0.000000
1651818887494753754,220.060935,0.000000
1651818888119728998,1216.447906,0.000000
1651818888864654346,12750.308147,0.000000
1651818889449688998,1216.991004,0.000000
1651818890103656369,1216.871539,0.000000
1651818890668707996,1215.895037,0.000000
1651818891969706713,1215.334153,0.000000
1651818893423751432,1416.753759,0.000000
1651818894074671975,3849.857174,0.000000
1651818894369634227,204.266418,0.000000
1651818895239710525,13375.893774,0.000000
1651818895690668184,2227.389867,0.000000
1651818895912689897,203.044626,0.000000
1651818896167738538,203.595369,0.000000
1651818896432715328,202.785750,0.000000
1651818896654720128,203.307349,0.000000
1651818897965639555,1215.919487,0.000000
1651818899855688949,1823.807784,0.000000
1651818899960693280,12360.957597,0.000000
1651818900178726489,202.863385,0.000000
1651818900696642741,6281.871492,0.000000
1651818900953709689,5671.840661,0.000000
1651818901085682521,1215.535894,0.000000
1651818901927654092,1214.931420,0.000000
1651818906804633425,4857.820605,0.000000
1651818912250712818,11162.906011,0.000000
1651818912717669231,11750.841729,0.000000
1651818917994653181,11144.347060,0.000000
1651818918095597092,5271.030730,0.000000
1651818918211688995,203.571771,0.000000
1651818918547687931,203.365766,0.000000
1651818918821597788,203.544972,0.000000
1651818919087667134,18843.757000,0.000000
1651818919298695206,202.844858,0.000000
1651818920054598718,1215.843978,0.000000
1651818920733518776,1293.222654,0.000000
1651818921009685767,203.376546,0.000000
1651818921235683507,203.526837,0.000000
1651818922715679121,2631.954204,0.000000
1651818923090692067,302.053112,0.000000
1651818924991593164,12565.882456,0.000000
1651818925231669969,202.788451,0.000000
1651818925330672718,4053.818712,0.000000
1651818931992614186,6758.804763,0.000000
1651818932218593850,203.528879,0.000000
1651818932916643967,7500.133302,0.000000
1651818933788648703,15643.253535,0.000000
1651818934041646340,222.354291,0.000000
1651818938125558969,14995.971552,0.000000
1651818938357629019,204.630536,0.000000
1651818939124647668,5068.864903,0.000000
1651818939336595013,203.003223,0.000000
1651818940216583365,7296.772867,0.000000
1651818940806609073,8526.546951,0.000000
1651818941201627512,1824.049684,0.000000
1651818941874577821,3509.789589,0.000000
1651818942089588793,202.852139,0.000000
1651818943377573352,1267.363678,0.000000
1651818943593632090,202.890190,0.000000
1651818945375639677,5058.729319,0.000000
1651818947982553871,6686.966794,0.000000
1651818951873543541,8196.704941,0.000000
1651818952170602959,6783.447114,0.000000
1651818953090556170,1215.912996,0.000000
