1651815007258357057,51.045346,0.000000
1651815007379912335,172.530482,0.000000
1651815007385108845,2.703933,0.000000
1651815007405952794,129.450500,0.000000
1651815007431623742,3.529679,0.000000
1651815007454245250,15.440873,0.000000
1651815007504163520,29.070293,0.000000
1651815007512295497,4.416920,0.000000
1651815007545555114,338.291082,0.000000
1651815007688268343,126.931809,0.000000
1651815007822107711,167.437640,0.000000
1651815007836409308,388.488200,0.000000
1651815007947729941,740.551299,0.000000
1651815007983385127,4.737491,0.000000
1651815008006141605,139.132571,0.000000
1651815008024426552,14.595622,0.000000
1651815008033678697,13.658936,0.000000
1651815008049798832,16.103544,0.000000
1651815008070298896,2.530558,0.000000
1651815008208525413,15.025507,0.000000
1651815008224466279,3.428891,0.000000
1651815008239251583,374.070151,0.000000
1651815008389342766,296.104186,0.000000
1651815008431955496,168.094683,0.000000
1651815008462410379,19.557097,0.000000
1651815008540549494,842.905316,0.000000
1651815008573255855,100.211213,0.000000
1651815008593672485,2.388022,0.000000
1651815008646221370,384.882821,0.000000
1651815008673543480,3.755071,0.000000
1651815008700145608,16.546993,0.000000
1651815008704792602,3.546741,0.000000
1651815008865751832,253.810930,0.000000
1651815008890695147,3.472191,0.000000
1651815009166527620,452.551150,0.000000
1651815009242720147,28.646880,0.000000
1651815009445573762,942.114919,0.000000
1651815009473384026,561.499702,0.000000
1651815009485002932,223.919197,0.000000
1651815009518157282,672.944458,0.000000
1651815009547215445,3.257723,0.000000
1651815009709174313,220.348464,0.000000
1651815009758663017,74.884076,0.000000
1651815009864014825,376.406605,0.000000
1651815009883158831,19.121204,0.000000
1651815009968465716,3.982058,0.000000
1651815010025885523,369.291082,0.000000
1651815010055040182,2.911231,0.000000
1651815010139276661,3.904821,0.000000
1651815010150617447,3.131794,0.000000
1651815010170246782,456.894545,0.000000
1651815010195457317,2.423346,0.000000
1651815010209362584,444.975920,0.000000
1651815010238117867,3.485144,0.000000
1651815010424364897,197.605999,0.000000
1651815010643392869,210.057994,0.000000
1651815010672523505,607.715071,0.000000
1651815010690241570,126.813614,0.000000
1651815010703828902,2.913476,0.000000
1651815010717947529,26.535485,0.000000
1651815010729549593,3.000958,0.000000
1651815010741694884,4.163966,0.000000
1651815010772831246,2.961916,0.000000
1651815010786684847,2.186613,0.000000
1651815010890177593,62.221586,0.000000
1651815010926889053,32.530422,0.000000
1651815010938907627,2.149504,0.000000
1651815010997781176,245.934082,0.000000
1651815011013510669,3.521333,0.000000
1651815011031145760,824.013491,0.000000
1651815011035506895,3.432477,0.000000
